 36 months, 60 months,1 year,10+ years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,< 1 year,MORTGAGE,Not Verified,OTHER_Home_Ownership,OTHER_Purposes,OWN,RENT,Source Verified,Verified,annual_inc,car,credit_card,debt_consolidation,educational,funded_amnt,home_improvement,house,installment,int_rate,loan_amnt,major_purchase,medical,moving,renewable_energy,small_business,vacation,wedding
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,41500.0,0,1,0,0,10875.0,0,0,365.6,12.84,10875.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,108000.0,0,0,1,0,25000.0,0,0,875.04,15.68,25000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,116736.0,0,0,0,0,25000.0,0,0,855.73,14.11,25000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,68004.0,0,0,0,1,4000.0,0,0,132.66,11.89,4000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,34000.0,0,0,1,0,7800.0,0,0,265.79,13.79,7800.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,32400.0,0,0,1,0,5000.0,0,0,175.79,16.0,5000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,43700.0,0,0,0,0,10000.0,0,0,320.95,9.63,10000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,92004.0,0,0,0,0,10000.0,0,0,333.15,12.21,10000.0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,95000.0,0,1,0,0,15000.0,0,0,504.27,12.84,15000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70000.0,0,0,1,0,6000.0,0,0,198.99,11.89,6000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,30000.0,0,0,0,1,5000.0,0,0,165.82,11.89,5000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,53000.0,0,0,0,0,7750.0,0,0,287.2,19.79,7750.0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39000.0,0,1,0,0,4000.0,0,0,133.26,12.21,4000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,14400.0,0,0,0,0,1250.0,0,0,42.22,13.16,1250.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,90000.0,0,0,1,0,21600.0,0,0,709.85,11.26,21600.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,60000.0,0,0,0,0,14800.0,0,0,538.98,18.53,14800.0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,74500.0,0,0,1,0,12000.0,0,0,405.25,13.16,12000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,65000.0,0,0,1,0,12000.0,0,0,385.14,9.63,12000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,60000.0,0,0,0,0,16750.0,0,0,623.4,20.11,16750.0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26000.0,0,0,0,0,17000.0,0,0,571.51,12.84,17000.0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,27852.0,1,0,0,0,4200.0,0,0,141.2,12.84,4200.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,27568.0,0,0,0,0,3500.0,0,0,120.34,14.42,3500.0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,85004.0,0,0,0,0,9000.0,0,0,288.85,9.63,9000.0,0,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,46000.0,0,0,1,0,10000.0,0,0,337.71,13.16,10000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,45000.0,0,0,0,0,15000.0,1,0,499.73,12.21,15000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26400.0,0,0,1,0,6000.0,0,0,199.89,12.21,6000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,35004.0,0,1,0,0,12000.0,0,0,403.42,12.84,12000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,13000.0,0,0,0,1,8000.0,0,0,268.95,12.84,8000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,65000.0,0,0,0,0,6800.0,1,0,227.58,12.53,6800.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,95290.0,0,0,0,0,6000.0,0,0,191.69,9.32,6000.0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,66516.0,0,0,1,0,18000.0,0,0,591.54,11.26,18000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,58704.0,0,0,0,0,3000.0,0,0,98.15,10.95,3000.0,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18000.0,0,1,0,0,2500.0,0,0,86.35,14.74,2500.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,45000.0,0,0,1,0,10000.0,0,0,346.92,15.05,10000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,82654.6,0,0,1,0,20000.0,0,0,681.51,13.79,20000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,70500.0,0,0,0,0,4000.0,0,0,136.31,13.79,4000.0,0,1,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,50000.0,0,0,0,0,5000.0,0,0,178.14,16.95,5000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,30000.0,0,0,0,0,4750.0,0,1,152.45,9.63,4750.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,41000.0,0,0,1,0,4000.0,0,0,127.79,9.32,4000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,51480.0,0,0,1,0,4400.0,0,0,148.59,13.16,4400.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,30000.0,0,0,0,1,5000.0,0,0,167.34,12.53,5000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57000.0,0,0,1,0,12000.0,0,0,396.17,11.58,12000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,54000.0,0,0,0,0,14000.0,0,0,477.06,13.79,14000.0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,62004.0,0,0,1,0,15000.0,0,0,492.95,11.26,15000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,102000.0,0,0,0,0,18000.0,0,1,594.25,11.58,18000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,118000.0,0,0,0,0,25000.0,0,0,886.75,16.63,25000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,60000.0,0,0,1,0,20000.0,0,0,666.3,12.21,20000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,237000.0,0,0,1,0,9000.0,0,0,320.65,16.95,9000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,35000.0,0,0,1,0,10800.0,0,0,346.62,9.63,10800.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,94000.0,0,0,0,1,8400.0,0,0,282.4,12.84,8400.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85000.0,0,0,0,0,25000.0,0,0,902.5,17.9,25000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,27996.0,0,0,0,0,4800.0,0,0,154.06,9.63,4800.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,230000.0,0,1,0,0,7000.0,0,0,239.61,14.11,7000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,94000.0,0,0,0,0,16750.0,0,0,623.4,20.11,16750.0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67464.0,0,0,0,0,4000.0,0,0,133.87,12.53,4000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,88712.0,0,0,0,1,16000.0,0,0,523.42,10.95,16000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,36000.0,0,0,1,0,6000.0,0,0,205.38,14.11,6000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26000.0,0,0,0,1,2400.0,0,0,79.24,11.58,2400.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,70000.0,0,0,0,0,18000.0,0,0,594.25,11.58,18000.0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,52000.0,0,0,0,0,5000.0,0,0,183.69,19.16,5000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,27000.0,0,0,1,0,5000.0,0,0,173.46,15.05,5000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60600.0,0,0,0,0,20000.0,1,0,663.28,11.89,20000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30000.0,0,0,0,1,5600.0,0,0,183.2,10.95,5600.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,84700.0,0,0,0,0,7000.0,1,0,218.34,7.68,7000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,35400.0,0,1,0,0,12000.0,0,0,383.37,9.32,12000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,75000.0,0,0,0,0,12000.0,0,0,394.36,11.26,12000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,45896.0,0,0,0,0,9250.0,1,0,296.88,9.63,9250.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,33000.0,0,0,1,0,7800.0,0,0,255.17,10.95,7800.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,24000.0,0,0,0,0,2000.0,0,0,70.32,16.0,2000.0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,43600.0,0,0,0,0,15000.0,1,0,508.84,13.47,15000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,50960.0,0,0,0,0,4975.0,0,0,162.76,10.95,5000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,33996.0,0,0,0,0,7000.0,0,0,219.36,8.0,7000.0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,133228.0,0,1,0,0,11600.0,0,0,402.42,15.05,11600.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,93000.0,0,0,1,0,21000.0,0,0,748.17,16.95,21000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,43000.0,0,0,1,0,6000.0,0,0,200.8,12.53,6000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37000.0,0,0,1,0,14500.0,0,0,478.7,11.58,14500.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32004.0,0,0,0,0,10000.0,0,1,340.76,13.79,10000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,50000.0,0,0,0,0,16000.0,0,0,552.59,14.74,16000.0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,14400.0,0,0,0,0,7000.0,0,0,235.33,12.84,7000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,58500.0,0,0,0,0,10000.0,0,0,320.95,9.63,10000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,147000.0,0,0,0,0,3400.0,0,0,113.28,12.21,3400.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,72000.0,0,0,1,0,20000.0,0,0,666.3,12.21,20000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45000.0,0,1,0,0,7000.0,0,0,238.53,13.79,7000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,52000.0,0,0,1,0,8000.0,0,0,275.07,14.42,8000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,68654.0,0,0,1,0,6000.0,0,0,207.23,14.74,6000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,180000.0,0,0,1,0,15000.0,0,0,536.77,17.26,15000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,50004.0,0,0,1,0,9200.0,0,0,309.29,12.84,9200.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,42000.0,0,1,0,0,4400.0,0,0,145.93,11.89,4400.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,151016.08,0,0,0,0,25000.0,0,0,871.16,15.37,25000.0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,45000.0,0,1,0,0,12000.0,0,0,410.75,14.11,12000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33036.0,0,0,1,0,13800.0,0,0,468.14,13.47,13800.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,29000.0,0,0,0,0,2500.0,0,1,84.05,12.84,2500.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,62000.0,0,0,1,0,9800.0,0,0,333.94,13.79,9800.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,47244.0,0,0,1,0,11500.0,0,0,379.66,11.58,11500.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,55000.0,0,0,1,0,18500.0,0,0,624.75,13.16,18500.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,34000.0,0,0,0,0,8000.0,0,0,267.73,12.53,8000.0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,35004.0,0,0,1,0,5600.0,0,0,190.83,13.79,5600.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,98652.0,0,1,0,0,20000.0,0,0,660.27,11.58,20000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,53800.0,0,0,0,0,18000.0,1,0,588.85,10.95,18000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,48100.0,0,0,0,0,20000.0,0,0,663.28,11.89,20000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,33996.0,0,0,0,0,10000.0,0,0,334.67,12.53,10000.0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,36000.0,0,0,0,0,2500.0,0,0,84.43,13.16,2500.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23587.0,0,0,0,1,2000.0,0,0,66.33,11.89,2000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,36000.0,1,0,0,0,12000.0,0,0,385.14,9.63,12000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,48996.0,0,0,1,0,12000.0,0,0,408.91,13.79,12000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,61200.0,0,0,0,0,15250.0,1,0,533.78,15.68,15250.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30000.0,1,0,0,0,5600.0,0,0,188.27,12.84,5600.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,42000.0,0,0,0,0,1500.0,0,0,50.66,13.16,1500.0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,39996.0,0,0,0,0,9600.0,0,0,315.49,11.26,9600.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,47000.0,0,0,1,0,3200.0,0,0,108.07,13.16,3200.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,84000.0,0,0,0,0,25000.0,1,0,821.59,11.26,25000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,50004.0,0,0,1,0,9000.0,0,0,308.06,14.11,9000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45000.0,0,0,0,0,7600.0,0,0,255.5,12.84,7600.0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,31500.0,0,0,0,0,6000.0,0,0,201.71,12.84,6000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,25000.0,0,0,0,0,8500.0,0,0,283.18,12.21,8500.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,40000.0,0,0,1,0,6000.0,0,0,205.38,14.11,6000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,90000.0,0,0,0,0,15250.0,0,0,505.76,11.89,15250.0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,24000.0,0,0,1,0,5000.0,0,0,166.58,12.21,5000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,49580.0,0,1,0,0,6000.0,0,0,199.89,12.21,6000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24996.0,0,0,0,0,8000.0,0,0,262.91,11.26,8000.0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,23148.0,0,0,0,0,8000.0,0,0,261.71,10.95,8000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,175000.0,0,0,0,0,25000.0,0,0,855.73,14.11,25000.0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,120000.0,0,0,1,0,18000.0,0,0,591.54,11.26,18000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,15000.0,1,0,0,0,3200.0,0,0,106.61,12.21,3200.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,8000.0,0,0,1,0,3250.0,0,0,104.31,9.63,3250.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,66000.0,0,0,1,0,3000.0,0,0,101.77,13.47,3000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,140000.0,0,0,0,0,15000.0,0,0,481.42,9.63,15000.0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,72800.0,0,0,0,0,12000.0,0,0,385.14,9.63,12000.0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57000.0,0,0,1,0,1200.0,0,0,38.52,9.63,1200.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,43958.0,0,0,0,0,7000.0,0,0,219.36,8.0,7000.0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,84996.0,0,0,0,0,22400.0,0,0,766.73,14.11,22400.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,35000.0,0,0,0,0,9000.0,0,1,299.84,12.21,9000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,165000.0,0,1,0,0,23100.0,0,0,797.8,14.74,23100.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,43700.0,0,0,1,0,9000.0,0,0,297.13,11.58,9000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,72000.0,0,0,0,0,25000.0,0,0,825.34,11.58,25000.0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,52000.0,0,0,0,0,4000.0,1,0,133.87,12.53,4000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30000.0,0,0,1,0,3000.0,0,0,99.95,12.21,3000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,45000.0,0,0,0,0,10000.0,0,0,337.71,13.16,10000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,87000.0,0,0,0,0,6000.0,0,0,198.99,11.89,6000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,57996.0,0,0,1,0,9400.0,0,0,317.44,13.16,14500.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,38213.0,0,1,0,0,8000.0,0,0,271.39,13.47,8000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32108.0,0,0,0,1,2500.0,0,0,87.51,15.68,2500.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,202000.0,0,0,1,0,22000.0,0,0,790.73,17.58,22000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,63800.0,0,0,0,0,11200.0,0,0,378.23,13.16,11200.0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,36000.0,0,0,0,0,10000.0,1,0,340.76,13.79,10000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31200.0,0,0,1,0,10000.0,0,0,313.37,8.0,10000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,73000.0,0,0,0,0,6500.0,1,0,222.49,14.11,6500.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,65000.0,0,0,1,0,8125.0,0,0,285.66,16.0,18000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,98736.0,1,0,0,0,1525.0,0,0,50.58,11.89,9000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,58106.0,1,0,0,0,5000.0,0,0,168.09,12.84,5000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,128000.0,0,0,0,0,3500.0,0,0,117.14,12.53,3500.0,0,0,0,0,0,1,0
